========================================================================================
   RISOLUZIONE MDP E CAMMINATA OTTIMA: soluzioni/soluzione_grid_7.txt
   Dimensioni Griglia: 70x70 | Start: (0,0) | Goal: (69,69)
========================================================================================

--- MATRICE DEI VALORI V* ---
  -19.89   -19.89   -19.88   -19.88   -19.87   -19.86   -19.86   -19.85   -19.84   -19.83   -19.82   -19.81   -19.80   -19.79   -19.78   -19.77   -19.76   -19.75   -19.73   -19.72   -19.70   -19.69   -19.67   -19.65   -19.64   -19.62   -19.60   -19.57   -19.55   -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33 
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    >    >    >    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    .    .    .    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v    v  
  >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    >    .  

--- GRIGLIA CON PERCORSO ROBOT ('S'=Start, 'G'=Goal, '*'=Percorso, '#'=Ostacolo) ---
S . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . # # # . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * G 

--- SEQUENZA COORDINATE DEL PERCORSO (N = 70) ---
(0,0) -> (1,0) -> (2,0) -> (3,0) -> (4,0) -> (5,0) -> (6,0) -> (7,0) -> (8,0) -> (9,0) -> 
(10,0) -> (11,0) -> (12,0) -> (13,0) -> (14,0) -> (15,0) -> (16,0) -> (17,0) -> (18,0) -> (19,0) -> 
(20,0) -> (21,0) -> (22,0) -> (23,0) -> (24,0) -> (25,0) -> (26,0) -> (27,0) -> (28,0) -> (29,0) -> 
(30,0) -> (31,0) -> (32,0) -> (33,0) -> (34,0) -> (35,0) -> (36,0) -> (37,0) -> (38,0) -> (39,0) -> 
(40,0) -> (41,0) -> (42,0) -> (43,0) -> (44,0) -> (45,0) -> (46,0) -> (47,0) -> (48,0) -> (49,0) -> 
(50,0) -> (51,0) -> (52,0) -> (53,0) -> (54,0) -> (55,0) -> (56,0) -> (57,0) -> (58,0) -> (59,0) -> 
(60,0) -> (61,0) -> (62,0) -> (63,0) -> (64,0) -> (65,0) -> (66,0) -> (67,0) -> (68,0) -> (69,0) -> 
(69,1) -> (69,2) -> (69,3) -> (69,4) -> (69,5) -> (69,6) -> (69,7) -> (69,8) -> (69,9) -> (69,10) -> 
(69,11) -> (69,12) -> (69,13) -> (69,14) -> (69,15) -> (69,16) -> (69,17) -> (69,18) -> (69,19) -> (69,20) -> 
(69,21) -> (69,22) -> (69,23) -> (69,24) -> (69,25) -> (69,26) -> (69,27) -> (69,28) -> (69,29) -> (69,30) -> 
(69,31) -> (69,32) -> (69,33) -> (69,34) -> (69,35) -> (69,36) -> (69,37) -> (69,38) -> (69,39) -> (69,40) -> 
(69,41) -> (69,42) -> (69,43) -> (69,44) -> (69,45) -> (69,46) -> (69,47) -> (69,48) -> (69,49) -> (69,50) -> 
(69,51) -> (69,52) -> (69,53) -> (69,54) -> (69,55) -> (69,56) -> (69,57) -> (69,58) -> (69,59) -> (69,60) -> 
(69,61) -> (69,62) -> (69,63) -> (69,64) -> (69,65) -> (69,66) -> (69,67) -> (69,68) -> (69,69)
